account_id,deal_id,record_type,gross_contract_value_eur_raw,contract_value_eur_raw,discount_pct_raw,discount_pct_recalculated,issue_type,cleaning_action
ACC-000003,DEAL-000003-01,Correction,60256.63,64682.58,-0.1203,0.0,contract_value_exceeds_gross,contract_value_capped_to_gross_and_discount_set_0
ACC-000006,DEAL-000006-01,Correction,4390.59,3606.08,0.2465,0.1787,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-000076,DEAL-000076-01,Correction,8123.05,7303.48,0.0328,0.1009,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-000173,DEAL-000173-01,Correction,14736.06,12328.2,0.2573,0.1634,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-000182,DEAL-000182-01,Correction,67880.07,56429.92,0.0898,0.1687,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-000244,DEAL-000244-01,Correction,6870.28,5857.72,0.247,0.1474,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-000267,DEAL-000267-01,Correction,55835.99,50919.52,-0.0012,0.0881,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-000271,DEAL-000271-01,Correction,48781.53,39715.18,0.2381,0.1859,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-000281,DEAL-000281-01,Correction,22200.14,23952.63,-0.0375,0.0,contract_value_exceeds_gross,contract_value_capped_to_gross_and_discount_set_0
ACC-000289,DEAL-000289-01,Correction,4561.91,3678.62,0.1372,0.1936,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-000337,DEAL-000337-01,Correction,14560.11,12133.91,0.0651,0.1666,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-000377,DEAL-000377-01,Correction,8281.32,7261.82,0.0869,0.1231,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-000391,DEAL-000391-01,Correction,4230.81,3722.7,0.1814,0.1201,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-000474,DEAL-000474-01,Correction,6905.72,6132.54,0.0287,0.112,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-000521,DEAL-000521-01,Correction,7027.21,6443.27,-0.0231,0.0831,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-000529,DEAL-000529-01,Correction,44996.92,37630.9,0.0734,0.1637,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-000593,DEAL-000593-01,Correction,173712.15,144635.05,0.0637,0.1674,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-000598,DEAL-000598-01,Correction,21460.65,19054.94,0.0232,0.1121,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-000607,DEAL-000607-01,Correction,24650.93,21752.76,0.1923,0.1176,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-000635,DEAL-000635-01,Correction,19800.27,16942.6,0.049,0.1443,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-000674,DEAL-000674-01,Correction,3145.66,2344.08,0.345,0.2548,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-000685,DEAL-000685-01,Correction,2780.22,2477.23,0.0517,0.109,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-000787,DEAL-000787-01,Correction,51933.11,45252.07,0.2016,0.1286,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-000828,DEAL-000828-01,Correction,46568.77,39661.99,0.187,0.1483,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-000831,DEAL-000831-01,Correction,17029.91,14278.15,0.1045,0.1616,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-000886,DEAL-000886-01,Correction,64693.86,57194.99,0.1788,0.1159,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-000916,DEAL-000916-01,Correction,8630.62,7649.82,0.2229,0.1136,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-000925,DEAL-000925-01,Correction,5815.53,5073.56,0.1941,0.1276,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-000938,DEAL-000938-01,Correction,4412.65,3990.29,0.1544,0.0957,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-000950,DEAL-000950-01,Correction,11686.64,9819.49,0.2405,0.1598,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-001004,DEAL-001004-01,Correction,3653.09,3298.07,0.007,0.0972,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-001032,DEAL-001032-01,Correction,12296.56,11334.71,-0.0072,0.0782,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-001099,DEAL-001099-01,Correction,2513.34,2236.44,0.1932,0.1102,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-001174,DEAL-001174-01,Correction,58436.79,60148.48,0.0323,0.0,contract_value_exceeds_gross,contract_value_capped_to_gross_and_discount_set_0
ACC-001177,DEAL-001177-01,Correction,103286.09,85357.63,0.2118,0.1736,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-001183,DEAL-001183-01,Correction,61883.49,53249.7,0.0559,0.1395,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-001265,DEAL-001265-01,Correction,10517.81,10745.19,-0.1279,0.0,contract_value_exceeds_gross,contract_value_capped_to_gross_and_discount_set_0
ACC-001290,DEAL-001290-01,Correction,38291.21,34248.45,0.0483,0.1056,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-001314,DEAL-001314-01,Correction,6681.93,5481.68,0.1314,0.1796,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-001327,DEAL-001327-01,Correction,108324.2,95333.5,0.0503,0.1199,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-001329,DEAL-001329-01,Correction,60780.55,50811.26,0.2523,0.164,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-001370,DEAL-001370-01,Correction,9521.93,8536.73,0.143,0.1035,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-001411,DEAL-001411-01,Correction,6561.59,5635.13,0.2447,0.1412,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-001415,DEAL-001415-01,Correction,2771.21,2519.07,-0.0137,0.091,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-001468,DEAL-001468-01,Correction,20972.31,17754.51,0.223,0.1534,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
ACC-001484,DEAL-001484-01,Correction,5404.84,3912.83,0.3546,0.2761,raw_discount_pct_mismatch,discount_pct_recalculated_from_gross_and_contract_value
