sales_rep,accounts,closed_mrr_eur,churned_mrr_180d_eur,churned_mrr_180d_pct,churned_accounts_180d_pct,avg_risk_index,risky_toxic_account_pct,avg_tickets_90d,avg_nps_6m,avg_csat_6m,low_fit_pct,beta_promise_pct,avg_discount_pct
Sales Rep #6,145,321046.4,29990.679999999997,0.09341540662035143,0.07586206896551724,28.385517241379308,0.10344827586206896,0.8,15.033103448275863,3.4034482758620688,0.23448275862068965,0.3103448275862069,0.11580758620689653
Sales Rep #7,121,321875.66000000003,27326.64,0.08489812494675739,0.09090909090909091,28.48925619834711,0.049586776859504134,0.8264462809917356,16.226446280991734,3.3710743801652896,0.2231404958677686,0.256198347107438,0.1173099173553719
Sales Rep #8,136,258720.75,21364.32,0.08257675505346981,0.058823529411764705,26.326470588235292,0.07352941176470588,0.625,22.393382352941178,3.5279411764705877,0.19117647058823528,0.25735294117647056,0.11222205882352941
Sales Rep #1,174,338912.49000000005,26162.89,0.07719659431849206,0.06896551724137931,27.565517241379315,0.08045977011494253,0.7701149425287356,18.635057471264368,3.42183908045977,0.22988505747126436,0.21264367816091953,0.11003333333333334
Sales Rep #2,156,322808.26,24913.24,0.07717658773663351,0.07051282051282051,28.219230769230773,0.08974358974358974,0.7307692307692307,15.563461538461539,3.4108974358974353,0.27564102564102566,0.2564102564102564,0.10906474358974358
Sales Rep #5,197,344589.9,24274.850000000006,0.07044562246310761,0.05583756345177665,26.50304568527919,0.06598984771573604,0.817258883248731,19.086802030456855,3.4807106598984774,0.22842639593908629,0.2182741116751269,0.10959492385786802
Sales Rep #3,138,209560.62,14494.879999999997,0.06916795722402423,0.06521739130434782,29.572463768115945,0.06521739130434782,0.7463768115942029,10.735507246376812,3.2753623188405796,0.2463768115942029,0.30434782608695654,0.11644347826086958
Sales Rep #4,151,290664.06000000006,17958.47,0.06178428113885149,0.08609271523178808,27.58609271523179,0.0728476821192053,0.8344370860927153,14.019867549668872,3.350331125827814,0.2119205298013245,0.2185430463576159,0.11022649006622515
Sales Rep #9,136,265553.98,9906.66,0.03730563556230639,0.0661764705882353,26.895588235294117,0.07352941176470588,0.7426470588235294,19.01764705882353,3.485294117647059,0.22794117647058823,0.25735294117647056,0.11296176470588236
Sales Rep #10,146,315554.54000000004,6380.459999999999,0.02021983267932066,0.04794520547945205,26.645890410958906,0.0821917808219178,0.7465753424657534,20.874657534246573,3.5136986301369864,0.2328767123287671,0.2465753424657534,0.11460410958904109
