month,tickets,avg_first_response_hours,support_csat,high_urgent_ticket_pct,avg_nps,avg_csat,avg_health_score,ticket_volume_index,support_load_band
2025-01,7,16.334285714285716,3.1,0.42857142857142855,28.780227120908485,3.6887333333333334,67.71435246995995,0.03977272727272727,Lower-load months
2025-02,24,10.172916666666667,3.658333333333333,0.20833333333333334,27.609479305740987,3.7091455273698264,67.52012032085563,0.13636363636363635,Lower-load months
2025-03,72,14.375694444444443,3.464788732394366,0.2916666666666667,26.480987324883255,3.6486305945223783,66.47404682274248,0.4090909090909091,Lower-load months
2025-04,91,13.153999999999998,3.4175824175824174,0.43956043956043955,24.895861148197596,3.6253511705685617,65.743,0.5170454545454546,Lower-load months
2025-05,133,13.936090225563909,3.4265151515151517,0.37593984962406013,23.10688042752171,3.575066844919786,64.40960640426951,0.7556818181818182,Mid-load months
2025-06,166,14.224397590361447,3.444242424242424,0.4036144578313253,21.96464309539693,3.5394262841894597,63.66726666666666,0.9431818181818182,Mid-load months
2025-07,210,13.005,3.6361904761904764,0.3333333333333333,20.961949265687583,3.5013360053440215,63.04853137516689,1.1931818181818181,Mid-load months
2025-08,212,12.512216981132076,3.597596153846154,0.30660377358490565,18.763684913217624,3.4830553702468317,62.2376085504342,1.2045454545454546,Mid-load months
2025-09,243,13.822427983539095,3.5016528925619834,0.3786008230452675,17.793862575050035,3.4517678452301532,61.094381270903014,1.3806818181818181,Higher-load months
2025-10,289,12.951006944444444,3.5324041811846687,0.3217993079584775,16.92379679144385,3.4101468624833107,60.40106809078772,1.6420454545454546,Higher-load months
2025-11,341,13.174604105571847,3.503244837758112,0.3812316715542522,15.169117647058824,3.3830100334448163,59.5269385026738,1.9375,Higher-load months
2025-12,324,12.470802469135803,3.5176470588235293,0.3425925925925926,13.727090301003344,3.335738142952572,58.927570093457945,1.8409090909090908,Higher-load months
