product_account_key,onboarding_completed,activation_days,weekly_active_users,feature_adoption_rate,pages_published,forms_created,ecommerce_enabled,beta_feature_promised,beta_feature_category,last_product_event_date
 ACC-000001 ,TRUE,24,11,0.4595,9,5,FALSE,TRUE,Dynamic forms,2026-01-27
ACC-000002,TRUE,17,21,0.7989,19,10,FALSE,TRUE,CRM sync,2026-04-17
ACC-000003,TRUE,8,47,0.995,18,8,FALSE,FALSE,,2025-12-16
acc-000004,TRUE,17,10,0.688,17,6,FALSE,FALSE,,2026-07-12
ACC-000005,TRUE,12,28,0.5372,13,7,TRUE,FALSE,,2025-10-08
ACC-000006,TRUE,22,4,0.2858,9,6,FALSE,TRUE,Dynamic forms,2025-10-26
ACC 000007,TRUE,9,13,0.8849,25,12,FALSE,FALSE,,2026-01-24
ACC-000009,TRUE,15,29,0.8462,21,9,FALSE,FALSE,,2026-04-03
acc-000010,TRUE,25,18,0.734,15,10,FALSE,TRUE,Beta checkout,2025-12-26
ACC 000011,TRUE,17,30,0.8226,22,9,FALSE,FALSE,,2026-02-06
acc-000012,TRUE,21,17,0.6912,17,9,FALSE,TRUE,Advanced integrations,2026-01-22
ACC 000014,FALSE,42,13,0.25,7,5,FALSE,FALSE,,2025-10-16
 ACC-000015 ,TRUE,7,25,0.8893,11,8,FALSE,FALSE,,2025-12-03
ACC 000016,TRUE,16,22,0.6644,14,8,FALSE,FALSE,,2025-11-08
ACC 000018,TRUE,19,22,0.9184,15,16,TRUE,FALSE,,2026-01-31
ACC-000019,TRUE,10,10,0.359,6,6,FALSE,FALSE,,2025-07-26
 ACC-000020 ,TRUE,10,17,0.783,9,8,FALSE,FALSE,,2025-05-23
ACC-000021,TRUE,15,26,0.6763,15,2,FALSE,FALSE,,2025-07-08
acc-000022,TRUE,7,24,0.6299,16,10,TRUE,FALSE,,2025-10-05
 ACC-000023 ,TRUE,7,24,0.8779,18,8,FALSE,FALSE,,2025-12-10
ACC-000024,TRUE,9,36,0.9654,24,10,FALSE,FALSE,,2025-05-07
ACC 000025,TRUE,18,39,0.8042,15,12,TRUE,FALSE,,2025-12-10
acc-000026,TRUE,14,14,0.2514,0,5,FALSE,FALSE,,2025-11-17
acc-000028,TRUE,13,30,1,23,7,FALSE,FALSE,,2026-05-21
ACC-000029,TRUE,15,25,0.8816,14,9,FALSE,FALSE,,2025-11-07
ACC-000030,TRUE,6,23,0.8998,15,12,TRUE,FALSE,,2026-02-23
ACC 000031,TRUE,1,32,0.7453,16,10,TRUE,FALSE,,2026-04-04
 ACC-000033 ,TRUE,24,24,0.6536,15,6,FALSE,FALSE,,2026-04-16
acc-000034,TRUE,9,28,0.9304,24,4,TRUE,FALSE,,2026-02-21
ACC-000035,TRUE,29,25,0.6385,9,10,FALSE,FALSE,,2026-01-01
ACC 000036,TRUE,24,19,0.512,14,7,FALSE,TRUE,Beta checkout,2026-02-12
ACC 000037,TRUE,18,17,0.1642,4,3,FALSE,TRUE,CRM sync,2025-12-21
ACC 000038,TRUE,23,10,0.1174,3,0,TRUE,TRUE,Beta checkout,2026-02-01
ACC 000039,TRUE,26,1,0.3129,5,7,FALSE,FALSE,,2026-04-30
ACC-000040,TRUE,30,13,0.0647,7,0,TRUE,FALSE,,2026-04-11
 ACC-000041 ,TRUE,27,9,0.4286,15,5,TRUE,FALSE,,2025-11-06
 ACC-000042 ,TRUE,1,17,0.7431,19,10,FALSE,FALSE,,2025-11-04
ACC-000043,TRUE,25,23,0.5965,18,4,TRUE,FALSE,,2025-06-15
ACC 000045,TRUE,14,26,1,20,15,FALSE,FALSE,,2026-01-18
acc-000046,TRUE,12,26,0.8758,13,7,FALSE,FALSE,,2026-01-15
ACC 000047,TRUE,9,23,0.7997,17,14,FALSE,FALSE,,2026-03-20
ACC-000048,TRUE,10,18,0.8199,13,4,FALSE,FALSE,,2026-01-31
acc-000049,TRUE,11,12,0.3131,6,3,FALSE,TRUE,CRM sync,2025-09-24
acc-000050,TRUE,11,25,0.8187,15,9,FALSE,FALSE,,2025-03-26
ACC 000051,TRUE,9,17,0.614,12,9,FALSE,FALSE,,2025-03-20
ACC-000052,TRUE,21,10,0.7158,26,8,FALSE,FALSE,,2026-01-17
 ACC-000053 ,TRUE,16,39,0.9565,17,12,TRUE,FALSE,,2025-07-05
ACC-000054,FALSE,29,29,0.8235,20,8,FALSE,FALSE,,2025-08-29
 ACC-000055 ,TRUE,21,25,0.7839,7,10,TRUE,FALSE,,2026-04-11
 ACC-000056 ,TRUE,12,28,0.7074,23,4,FALSE,FALSE,,2025-09-27
ACC-000057,TRUE,20,8,0.4492,15,8,FALSE,TRUE,Dynamic forms,2025-08-21
ACC 000058,FALSE,44,0,0,0,0,TRUE,TRUE,CRM sync,2025-09-27
ACC-000059,TRUE,13,26,0.7285,17,9,TRUE,FALSE,,2025-07-18
ACC-000060,FALSE,30,36,1,23,12,FALSE,FALSE,,2025-05-02
acc-000061,TRUE,15,27,0.5739,13,6,FALSE,FALSE,,2026-02-19
ACC 000062,TRUE,17,15,0.6204,9,10,FALSE,FALSE,,2025-08-02
ACC 000065,TRUE,9,33,0.9334,24,9,TRUE,FALSE,,2025-12-01
ACC-000066,TRUE,19,13,0.3055,14,0,FALSE,TRUE,Beta checkout,2025-08-09
ACC-000067,TRUE,9,23,0.6552,11,12,FALSE,FALSE,,2026-06-17
 ACC-000068 ,TRUE,22,34,0.9584,20,9,FALSE,TRUE,Dynamic forms,2026-03-04
 ACC-000069 ,TRUE,20,2,0.1277,7,1,FALSE,FALSE,,2025-11-16
ACC-000070,TRUE,14,32,0.826,15,10,FALSE,FALSE,,2026-05-21
ACC 000071,TRUE,23,26,0.5526,7,2,FALSE,TRUE,CRM sync,2026-01-19
 ACC-000072 ,TRUE,22,16,0.6081,6,8,TRUE,TRUE,Beta checkout,2026-02-17
ACC-000073,TRUE,9,22,0.8363,21,4,FALSE,FALSE,,2026-03-24
acc-000074,TRUE,23,6,0.3468,8,4,FALSE,TRUE,CRM sync,2025-05-10
 ACC-000075 ,FALSE,22,12,0.4631,9,4,FALSE,TRUE,Beta checkout,2025-09-11
ACC-000076,TRUE,12,6,0.6087,16,14,FALSE,FALSE,,2026-03-13
acc-000077,TRUE,10,17,1,22,14,FALSE,FALSE,,2025-05-19
ACC-000078,TRUE,18,47,1,12,11,TRUE,FALSE,,2026-01-24
ACC 000079,TRUE,4,19,0.8651,15,8,FALSE,FALSE,,2025-07-25
ACC 000080,TRUE,3,17,0.6811,4,6,FALSE,FALSE,,2025-09-03
acc-000081,FALSE,26,12,0.2995,3,5,FALSE,FALSE,,2025-08-26
acc-000082,TRUE,12,22,0.7226,16,10,FALSE,FALSE,,2025-07-06
ACC 000083,TRUE,19,24,0.7286,9,8,FALSE,FALSE,,2025-11-03
ACC-000084,FALSE,46,27,0.7961,11,11,FALSE,TRUE,AI page builder,2025-08-30
ACC 000085,FALSE,32,24,0.5467,7,9,TRUE,FALSE,,2026-03-17
ACC 000089,TRUE,28,20,0.132,3,0,FALSE,TRUE,Dynamic forms,2025-08-01
ACC-000090,TRUE,16,33,0.8679,20,4,FALSE,FALSE,,2025-04-19
ACC-000091,TRUE,18,15,0.6238,14,9,FALSE,FALSE,,2025-08-08
acc-000092,FALSE,18,17,0.4462,10,9,FALSE,FALSE,,2026-04-26
ACC 000094,FALSE,33,5,0.2022,2,2,TRUE,FALSE,,2025-10-31
ACC-000096,TRUE,5,30,0.8755,17,12,FALSE,FALSE,,2026-04-11
 ACC-000097 ,TRUE,20,5,0.0976,3,4,FALSE,TRUE,CRM sync,2025-09-04
ACC-000098,TRUE,10,37,1,22,7,FALSE,FALSE,,2025-06-15
acc-000099,FALSE,42,14,0.5225,4,3,FALSE,TRUE,Beta checkout,2025-10-17
 ACC-000100 ,TRUE,11,23,0.8113,11,8,FALSE,FALSE,,2025-08-15
acc-000101,TRUE,4,27,0.5801,7,10,TRUE,FALSE,,2026-06-18
acc-000102,TRUE,7,24,0.9059,13,12,TRUE,FALSE,,2026-01-14
acc-000103,TRUE,14,29,0.9257,24,12,FALSE,FALSE,,2026-08-08
ACC-000104,TRUE,9,14,0.5392,15,6,FALSE,FALSE,,2025-12-17
acc-000105,TRUE,30,29,0.6854,14,4,FALSE,TRUE,Beta checkout,2025-06-16
acc-000106,FALSE,50,19,0.0862,3,5,FALSE,TRUE,Dynamic forms,2026-01-03
 ACC-000107 ,TRUE,8,19,0.6077,17,3,FALSE,FALSE,,2026-07-27
ACC-000108,TRUE,13,26,0.8822,18,9,TRUE,FALSE,,2026-08-08
ACC-000109,TRUE,19,10,0.2019,4,6,TRUE,TRUE,CRM sync,2025-05-05
acc-000110,TRUE,12,28,0.6926,13,9,FALSE,FALSE,,2026-05-09
ACC-000111,TRUE,17,30,0.5859,14,11,FALSE,FALSE,,2026-01-19
acc-000112,TRUE,30,20,0.2698,6,4,FALSE,FALSE,,2025-02-20
 ACC-000113 ,FALSE,55,0,0,1,2,FALSE,TRUE,AI page builder,2025-09-02
ACC-000114,TRUE,7,31,0.5352,7,7,TRUE,FALSE,,2026-01-16
 ACC-000115 ,TRUE,28,14,0.8534,14,17,FALSE,FALSE,,2026-07-03
ACC-000116,TRUE,17,23,0.7962,9,10,TRUE,FALSE,,2026-02-09
 ACC-000117 ,TRUE,27,13,0.4691,3,6,FALSE,FALSE,,2025-04-08
ACC-000118,TRUE,12,24,0.5188,13,5,FALSE,FALSE,,2025-08-02
acc-000119,TRUE,10,14,0.5587,8,8,FALSE,FALSE,,2025-12-30
ACC-000120,TRUE,21,19,0.7218,18,8,TRUE,TRUE,Dynamic forms,2026-04-24
ACC 000121,TRUE,22,31,0.8169,17,9,FALSE,FALSE,,2025-04-22
ACC-000122,FALSE,21,26,0.7718,15,13,TRUE,FALSE,,2025-10-22
 ACC-000123 ,TRUE,13,17,0.3077,4,9,FALSE,FALSE,,2025-12-28
ACC 000125,TRUE,5,29,0.6973,20,7,FALSE,FALSE,,2026-04-29
acc-000126,TRUE,21,19,0.412,10,4,TRUE,TRUE,CRM sync,2026-06-03
ACC 000127,FALSE,29,15,0.6161,6,3,FALSE,FALSE,,2025-10-18
ACC-000129,TRUE,10,29,0.3989,7,4,TRUE,FALSE,,2026-05-17
ACC-000130,TRUE,25,21,0.3719,12,2,FALSE,TRUE,Beta checkout,2026-02-10
ACC-000131,FALSE,23,19,0.8479,16,10,FALSE,FALSE,,2026-01-16
ACC-000132,TRUE,20,30,0.8667,25,15,FALSE,FALSE,,2025-11-12
ACC-000133,TRUE,11,25,0.7583,10,8,TRUE,FALSE,,2026-05-14
ACC-000134,TRUE,33,21,0.5035,10,8,TRUE,FALSE,,2025-12-31
 ACC-000135 ,TRUE,7,28,0.6316,9,6,FALSE,FALSE,,2026-05-05
ACC-000136,TRUE,7,13,0.6206,14,10,FALSE,FALSE,,2025-11-30
 ACC-000138 ,TRUE,41,6,0,3,0,FALSE,TRUE,Beta checkout,2025-09-06
acc-000139,TRUE,17,21,0.4935,10,5,TRUE,FALSE,,2025-10-17
ACC-000140,TRUE,20,30,0.8432,18,5,TRUE,FALSE,,2025-10-10
ACC-000141,TRUE,11,35,0.9475,18,9,FALSE,FALSE,,2025-08-21
 ACC-000142 ,TRUE,1,17,0.3691,3,5,FALSE,FALSE,,2026-04-12
 ACC-000143 ,TRUE,16,16,0.5929,7,13,FALSE,FALSE,,2025-11-22
ACC-000145,TRUE,7,22,0.9629,13,11,FALSE,FALSE,,2026-06-15
ACC 000146,FALSE,39,6,0.1678,3,5,TRUE,FALSE,,2026-02-11
 ACC-000147 ,TRUE,12,37,0.7211,12,2,FALSE,FALSE,,2026-01-08
ACC 000148,FALSE,52,0,0,0,0,FALSE,TRUE,Beta checkout,2025-08-01
acc-000149,TRUE,8,38,0.8888,21,11,FALSE,FALSE,,2026-04-04
 ACC-000150 ,TRUE,14,20,0.6078,24,5,FALSE,FALSE,,2025-12-24
ACC-000151,TRUE,17,0,0.3787,7,8,FALSE,FALSE,,2025-04-21
 ACC-000152 ,TRUE,19,25,0.3878,7,4,TRUE,FALSE,,2026-01-29
ACC-000153,FALSE,37,22,0.6083,14,5,FALSE,FALSE,,2026-08-16
ACC 000154,TRUE,18,24,0.5028,12,9,TRUE,TRUE,AI page builder,2026-07-07
ACC-000155,FALSE,45,18,0.3557,7,5,TRUE,TRUE,Advanced integrations,2025-07-25
 ACC-000156 ,TRUE,10,8,0,3,0,FALSE,FALSE,,2025-12-27
 ACC-000157 ,TRUE,1,18,0.5538,6,4,TRUE,FALSE,,2026-01-01
acc-000158,TRUE,5,19,0.6698,6,5,FALSE,FALSE,,2026-03-30
ACC-000159,TRUE,24,16,0.7447,11,8,TRUE,FALSE,,2025-07-18
ACC 000160,TRUE,26,13,0.5725,22,9,FALSE,FALSE,,2026-02-25
 ACC-000161 ,TRUE,6,22,0.767,5,7,FALSE,FALSE,,2025-11-23
ACC 000162,TRUE,3,15,0.7654,13,17,FALSE,FALSE,,2026-05-14
 ACC-000163 ,FALSE,33,17,0.5379,13,2,FALSE,TRUE,Advanced integrations,2026-04-30
ACC 000164,FALSE,30,20,0.5594,11,4,TRUE,FALSE,,2025-09-09
ACC 000165,TRUE,21,6,0.3776,7,7,FALSE,TRUE,Dynamic forms,2026-04-13
ACC 000166,TRUE,36,19,0.2081,6,0,TRUE,TRUE,AI page builder,2026-03-02
acc-000167,TRUE,13,31,0.8703,13,7,FALSE,FALSE,,2025-05-11
ACC 000168,TRUE,19,25,0.5486,11,6,TRUE,FALSE,,2025-11-28
ACC-000169,TRUE,31,17,0.2492,2,0,TRUE,FALSE,,2025-07-23
 ACC-000170 ,TRUE,9,23,0.6762,9,9,FALSE,FALSE,,2026-05-13
ACC 000171,TRUE,17,23,0.7878,13,15,FALSE,FALSE,,2025-07-21
ACC-000173,TRUE,25,25,0.5591,19,7,TRUE,TRUE,Dynamic forms,2025-11-26
ACC 000174,TRUE,7,25,0.6412,11,4,FALSE,FALSE,,2026-01-30
acc-000175,TRUE,26,28,0.4504,12,10,FALSE,TRUE,Advanced integrations,2025-06-24
ACC-000176,TRUE,11,25,0.8494,13,11,FALSE,FALSE,,2026-01-27
acc-000177,FALSE,31,21,0.7108,20,8,FALSE,FALSE,,2025-10-11
 ACC-000178 ,TRUE,4,28,0.8961,12,10,FALSE,FALSE,,2025-07-21
ACC 000179,TRUE,30,11,0.2288,9,0,FALSE,TRUE,Dynamic forms,2025-10-16
ACC-000180,TRUE,20,14,0.6077,12,5,FALSE,FALSE,,2026-01-10
 ACC-000181 ,TRUE,1,25,0.7183,16,5,FALSE,FALSE,,2026-01-30
acc-000183,TRUE,14,25,0.5862,11,13,TRUE,FALSE,,2026-04-06
ACC-000184,TRUE,30,5,0.0187,7,0,FALSE,TRUE,CRM sync,2026-01-20
ACC 000185,TRUE,6,32,0.8195,19,8,TRUE,FALSE,,2025-09-10
acc-000186,TRUE,11,28,0.6366,13,13,FALSE,FALSE,,2025-09-06
 ACC-000187 ,FALSE,32,19,0.6418,12,6,FALSE,FALSE,,2025-08-05
ACC-000188,FALSE,44,2,0,6,2,TRUE,TRUE,Dynamic forms,2026-03-30
acc-000189,TRUE,33,3,0.1875,3,3,FALSE,FALSE,,2025-12-06
ACC-000190,TRUE,16,13,0.6046,20,2,TRUE,FALSE,,2025-12-30
ACC-000191,FALSE,29,20,0.6525,13,2,FALSE,FALSE,,2026-05-17
acc-000192,TRUE,8,24,0.6345,17,12,FALSE,FALSE,,2025-06-03
acc-000193,TRUE,12,17,0.563,17,8,TRUE,FALSE,,2025-10-25
ACC 000194,TRUE,19,12,0.672,18,7,FALSE,TRUE,CRM sync,2025-10-29
acc-000195,FALSE,39,19,0.5932,18,8,FALSE,FALSE,,2026-04-23
ACC 000196,TRUE,12,35,0.9073,23,6,TRUE,FALSE,,2026-01-01
acc-000197,TRUE,1,21,0.6179,8,9,TRUE,FALSE,,2025-11-17
ACC-000198,FALSE,30,17,0.5991,7,8,FALSE,FALSE,,2026-06-24
ACC-000199,TRUE,14,19,0.6116,12,6,FALSE,FALSE,,2026-04-20
ACC-000200,TRUE,17,20,0.5083,8,5,FALSE,FALSE,,2025-03-24
ACC 000201,FALSE,29,23,0.6171,6,6,FALSE,FALSE,,2025-12-04
 ACC-000202 ,TRUE,27,22,0.3084,5,4,TRUE,FALSE,,2025-11-14
ACC 000203,TRUE,34,9,0.3981,5,4,FALSE,TRUE,Beta checkout,2025-07-17
acc-000204,TRUE,17,26,1,30,13,TRUE,FALSE,,2026-04-09
 ACC-000205 ,TRUE,36,11,0.3129,3,6,FALSE,FALSE,,2025-12-16
ACC-000206,TRUE,23,3,0,0,2,TRUE,TRUE,Advanced integrations,2025-11-16
ACC-000207,TRUE,32,0,0,4,5,FALSE,TRUE,Dynamic forms,2026-03-09
acc-000208,TRUE,17,25,0.8204,27,10,TRUE,FALSE,,2025-07-28
ACC-000209,TRUE,10,36,1,20,9,FALSE,FALSE,,2025-06-20
 ACC-000210 ,TRUE,18,23,1,19,9,TRUE,FALSE,,2026-07-11
acc-000211,TRUE,12,26,0.5387,0,9,FALSE,FALSE,,2025-10-13
ACC-000212,FALSE,43,5,0,4,0,TRUE,TRUE,AI page builder,2026-01-26
acc-000213,TRUE,17,21,0.6684,16,13,FALSE,FALSE,,2025-11-10
acc-000214,TRUE,16,28,0.8569,13,10,FALSE,FALSE,,2025-10-25
ACC 000215,TRUE,13,32,0.8284,20,10,TRUE,FALSE,,2025-12-30
 ACC-000216 ,TRUE,5,18,0.6343,16,5,FALSE,FALSE,,2025-05-19
ACC-000217,TRUE,20,13,0.4127,11,10,FALSE,TRUE,Beta checkout,2025-09-01
 ACC-000218 ,TRUE,7,28,0.8734,21,14,FALSE,FALSE,,2025-03-22
acc-000219,TRUE,14,23,0.6033,9,7,FALSE,FALSE,,2026-06-20
ACC 000220,FALSE,15,33,0.7643,15,7,FALSE,FALSE,,2025-09-18
ACC 000221,FALSE,36,0,0.0682,7,0,FALSE,TRUE,Beta checkout,2025-07-19
acc-000222,TRUE,13,31,0.9876,19,13,FALSE,FALSE,,2025-12-15
ACC-000223,TRUE,20,26,0.7259,16,9,FALSE,FALSE,,2026-06-22
ACC-000225,TRUE,19,18,0.6747,16,6,FALSE,FALSE,,2025-07-18
ACC-000226,TRUE,26,0,0,0,0,FALSE,TRUE,CRM sync,2025-08-09
ACC 000227,FALSE,37,4,0.2356,8,0,FALSE,TRUE,AI page builder,2026-04-13
ACC-000228,TRUE,27,17,0.2526,10,3,FALSE,FALSE,,2025-11-04
ACC-000229,TRUE,32,16,0.3338,7,3,FALSE,FALSE,,2025-11-30
ACC-000230,TRUE,12,33,0.6874,10,8,FALSE,FALSE,,2026-01-27
ACC-000231,TRUE,29,13,0.6797,15,5,FALSE,FALSE,,2025-06-10
 ACC-000232 ,TRUE,22,18,0.8045,15,8,FALSE,FALSE,,2025-09-04
 ACC-000233 ,TRUE,13,23,0.7885,19,2,TRUE,FALSE,,2025-09-26
acc-000234,TRUE,18,11,0.6627,12,9,TRUE,FALSE,,2026-05-30
acc-000235,FALSE,26,8,0.3213,8,3,FALSE,TRUE,Advanced integrations,2025-10-21
ACC-000236,TRUE,34,9,0.277,8,2,FALSE,TRUE,AI page builder,2025-12-21
ACC-000237,TRUE,11,31,0.7536,14,3,FALSE,FALSE,,2025-09-01
ACC-000238,TRUE,10,16,0.8907,14,12,FALSE,FALSE,,2025-08-12
acc-000240,FALSE,25,26,0.8063,16,13,TRUE,FALSE,,2026-03-14
ACC-000241,TRUE,4,22,0.5191,10,9,FALSE,FALSE,,2026-05-05
acc-000242,TRUE,15,18,0.5423,12,5,FALSE,TRUE,Dynamic forms,2025-10-17
ACC 000243,TRUE,16,25,0.7214,10,11,FALSE,FALSE,,2026-02-19
acc-000244,TRUE,6,18,0.7537,10,11,FALSE,FALSE,,2025-05-23
ACC 000245,TRUE,1,27,0.6152,14,5,FALSE,FALSE,,2026-05-17
 ACC-000246 ,TRUE,14,23,0.7772,12,8,FALSE,FALSE,,2026-03-22
ACC-000247,TRUE,15,15,0.7745,12,9,FALSE,FALSE,,2025-11-23
 ACC-000248 ,TRUE,1,12,0.6727,10,8,FALSE,FALSE,,2025-10-23
ACC 000249,TRUE,1,20,0.9367,11,9,FALSE,FALSE,,2026-06-04
ACC 000250,FALSE,29,7,0.4519,11,5,TRUE,TRUE,AI page builder,2026-01-21
ACC 000251,TRUE,22,26,0.8826,16,9,FALSE,FALSE,,2026-01-02
ACC-000252,TRUE,16,18,0.5792,5,8,TRUE,FALSE,,2026-01-06
acc-000253,TRUE,16,10,0.4208,7,4,TRUE,TRUE,Advanced integrations,2025-12-03
ACC-000254,FALSE,25,31,0.9829,14,7,FALSE,FALSE,,2025-07-23
ACC-000255,FALSE,35,13,0.3728,13,5,FALSE,FALSE,,2025-05-14
acc-000256,FALSE,35,13,0.4084,9,0,FALSE,FALSE,,2026-03-09
acc-000257,FALSE,20,31,0.9034,19,12,FALSE,FALSE,,2025-08-26
ACC-000258,TRUE,24,2,0.0107,6,0,FALSE,FALSE,,2025-06-28
 ACC-000259 ,TRUE,14,18,0.7421,14,4,FALSE,FALSE,,2026-03-13
ACC 000260,TRUE,13,17,0.5798,19,1,FALSE,TRUE,CRM sync,2025-11-17
ACC-000261,TRUE,12,21,0.6372,11,6,FALSE,FALSE,,2026-01-04
acc-000262,TRUE,7,33,0.9506,17,10,FALSE,FALSE,,2026-04-11
ACC-000263,TRUE,16,32,0.8743,14,9,FALSE,FALSE,,2025-09-05
ACC 000264,TRUE,13,8,0.054,0,5,FALSE,FALSE,,2025-12-14
acc-000265,TRUE,30,16,0.4182,5,6,FALSE,FALSE,,2025-12-22
 ACC-000266 ,TRUE,3,20,0.4613,8,8,FALSE,FALSE,,2026-02-24
 ACC-000267 ,TRUE,16,34,0.8771,16,4,TRUE,FALSE,,2025-11-10
acc-000268,TRUE,16,39,1,26,8,FALSE,FALSE,,2025-03-23
 ACC-000269 ,TRUE,32,9,0.2237,7,1,FALSE,TRUE,AI page builder,2025-08-19
ACC-000270,TRUE,8,20,0.7196,10,3,FALSE,FALSE,,2026-04-24
ACC-000271,TRUE,19,13,0.4925,7,3,TRUE,FALSE,,2026-06-26
 ACC-000272 ,FALSE,22,19,0.9198,22,15,FALSE,FALSE,,2025-08-06
ACC 000273,TRUE,39,4,0.3507,10,1,FALSE,FALSE,,2025-09-08
acc-000274,TRUE,14,48,0.8601,11,3,FALSE,FALSE,,2026-08-31
ACC 000275,TRUE,19,20,0.5148,12,4,TRUE,TRUE,Beta checkout,2025-07-16
ACC-000276,TRUE,13,8,0.4569,2,3,FALSE,FALSE,,2025-10-17
ACC-000277,FALSE,27,28,0.769,14,7,FALSE,FALSE,,2025-06-14
ACC-000279,FALSE,48,13,0.3064,5,2,FALSE,FALSE,,2026-01-13
ACC-000280,TRUE,10,34,0.7997,15,10,TRUE,FALSE,,2025-12-11
ACC 000282,TRUE,10,28,0.7652,18,9,FALSE,FALSE,,2026-02-18
acc-000283,TRUE,16,21,0.5896,9,4,FALSE,FALSE,,2026-02-09
ACC 000284,TRUE,21,21,0.3167,5,7,FALSE,FALSE,,2026-02-08
 ACC-000285 ,TRUE,36,3,0,2,8,TRUE,TRUE,AI page builder,2025-07-26
ACC 000286,TRUE,30,15,0.5281,6,10,FALSE,TRUE,CRM sync,2025-03-23
ACC-000287,TRUE,18,19,0.6894,9,7,FALSE,FALSE,,2025-12-13
ACC-000288,TRUE,4,11,0.5996,11,6,FALSE,FALSE,,2025-10-27
 ACC-000289 ,TRUE,20,14,0.5906,12,6,FALSE,FALSE,,2025-10-02
ACC 000290,TRUE,14,27,0.8098,17,7,FALSE,FALSE,,2025-09-14
acc-000291,TRUE,12,13,0.4774,1,1,FALSE,FALSE,,2026-03-09
ACC-000292,FALSE,39,9,0.1412,9,6,FALSE,FALSE,,2025-10-16
ACC-000293,FALSE,33,15,0.4951,12,8,FALSE,FALSE,,2025-10-24
acc-000294,TRUE,10,17,0.6336,12,5,FALSE,FALSE,,2025-11-02
 ACC-000296 ,TRUE,11,25,0.63,13,11,FALSE,FALSE,,2025-02-08
ACC 000297,TRUE,19,0,0.0522,4,0,FALSE,TRUE,Dynamic forms,2025-07-18
acc-000298,TRUE,13,37,1,20,16,FALSE,FALSE,,2026-03-03
