product_account_key,onboarding_completed,activation_days,weekly_active_users,feature_adoption_rate,pages_published,forms_created,ecommerce_enabled,beta_feature_promised,beta_feature_category,last_product_event_date
ACC-001195,TRUE,26,16,0.6246,11,3,TRUE,TRUE,Advanced integrations,2025-12-30
ACC-001196,FALSE,29,20,0.5466,12,4,FALSE,TRUE,Beta checkout,2025-09-20
acc-001197,TRUE,21,9,0.5945,14,5,FALSE,TRUE,CRM sync,2025-04-30
 ACC-001198 ,FALSE,40,5,0.2751,7,4,TRUE,FALSE,,2025-11-26
acc-001199,TRUE,5,22,1,17,8,FALSE,FALSE,,2025-09-11
ACC-001200,FALSE,37,13,0.4678,8,1,TRUE,FALSE,,2025-12-25
acc-001201,TRUE,27,26,0.6129,4,9,TRUE,TRUE,AI page builder,2025-04-27
 ACC-001202 ,TRUE,4,28,1,25,7,FALSE,FALSE,,2026-02-21
 ACC-001203 ,TRUE,22,27,0.6249,14,4,FALSE,TRUE,Beta checkout,2025-10-05
ACC 001204,FALSE,28,28,0.732,19,8,FALSE,FALSE,,2026-01-31
 ACC-001205 ,TRUE,13,9,0.5402,16,9,FALSE,FALSE,,2025-10-22
 ACC-001206 ,TRUE,27,12,0.4379,2,6,FALSE,FALSE,,2025-06-17
 ACC-001207 ,TRUE,13,15,0.7815,14,7,FALSE,FALSE,,2025-04-08
ACC-001208,TRUE,14,16,0.5696,13,7,FALSE,FALSE,,2026-01-21
 ACC-001209 ,TRUE,21,23,0.2996,6,0,TRUE,FALSE,,2025-07-15
ACC-001210,TRUE,19,29,0.8618,16,10,FALSE,FALSE,,2025-09-11
ACC 001211,TRUE,8,23,0.6099,13,4,FALSE,FALSE,,2026-03-20
ACC-001212,TRUE,19,30,0.7166,12,4,FALSE,FALSE,,2026-06-25
ACC-001213,TRUE,24,17,0.1519,7,2,FALSE,FALSE,,2026-09-13
acc-001214,FALSE,22,5,0.3698,7,3,FALSE,FALSE,,2026-01-25
ACC-001215,FALSE,24,17,0.8659,14,16,FALSE,FALSE,,2026-07-21
 ACC-001216 ,FALSE,42,14,0.3094,12,0,TRUE,FALSE,,2026-01-16
ACC-001217,TRUE,11,29,0.8649,15,7,TRUE,FALSE,,2025-05-10
 ACC-001218 ,TRUE,28,10,0.2103,3,2,TRUE,FALSE,,2025-12-10
ACC 001219,FALSE,42,13,0.4364,12,12,FALSE,FALSE,,2026-05-15
ACC-001220,TRUE,21,21,0.6595,11,7,FALSE,FALSE,,2026-02-15
 ACC-001221 ,TRUE,25,11,0.5194,6,3,FALSE,TRUE,AI page builder,2026-07-08
ACC 001223,TRUE,26,22,0.2936,7,4,FALSE,FALSE,,2025-08-27
 ACC-001224 ,TRUE,25,21,0.4489,13,8,FALSE,FALSE,,2025-07-22
ACC-001225,TRUE,20,13,0.6297,7,10,FALSE,FALSE,,2025-12-08
ACC 001226,TRUE,8,16,0.5916,15,7,FALSE,FALSE,,2025-11-04
ACC 001227,TRUE,31,25,0.5546,21,3,FALSE,TRUE,Beta checkout,2026-05-22
ACC-001229,FALSE,57,24,0.4824,16,5,TRUE,TRUE,Dynamic forms,2025-11-08
ACC 001230,TRUE,6,33,0.5474,8,4,TRUE,FALSE,,2025-10-04
ACC 001231,TRUE,19,24,0.7388,9,13,FALSE,FALSE,,2025-11-14
ACC 001232,TRUE,21,7,0.5977,6,8,FALSE,TRUE,CRM sync,2026-03-02
 ACC-001233 ,TRUE,3,30,0.6687,19,12,FALSE,FALSE,,2026-05-27
ACC-001234,TRUE,2,18,0.6293,20,6,FALSE,FALSE,,2025-07-06
ACC-001235,TRUE,15,35,1,11,11,FALSE,FALSE,,2025-07-20
ACC-001236,TRUE,19,21,0.7182,15,4,TRUE,FALSE,,2025-10-04
acc-001237,TRUE,29,17,0.4467,4,4,FALSE,FALSE,,2026-04-10
 ACC-001238 ,TRUE,16,40,0.7935,14,12,FALSE,FALSE,,2025-08-19
ACC 001239,TRUE,16,17,0.7445,7,9,FALSE,FALSE,,2025-09-28
ACC-001240,TRUE,16,28,0.7367,20,13,FALSE,FALSE,,2025-07-16
ACC-001243,FALSE,22,36,0.9051,19,8,TRUE,FALSE,,2025-09-30
 ACC-001244 ,FALSE,38,28,0.6438,11,5,FALSE,FALSE,,2025-11-07
ACC-001245,TRUE,7,17,0.3854,10,6,FALSE,FALSE,,2025-09-11
ACC-001246,TRUE,16,14,0.314,6,0,FALSE,FALSE,,2025-08-02
acc-001247,TRUE,10,26,0.9584,16,7,TRUE,FALSE,,2026-06-11
acc-001248,FALSE,30,17,0.4901,14,5,FALSE,TRUE,CRM sync,2026-01-10
acc-001249,TRUE,17,22,0.7105,12,8,FALSE,TRUE,CRM sync,2026-01-02
ACC 001250,TRUE,23,10,0.4424,5,7,FALSE,TRUE,Advanced integrations,2026-03-07
acc-001251,TRUE,18,23,0.7632,20,11,FALSE,FALSE,,2026-06-05
 ACC-001252 ,TRUE,25,11,0.3041,3,4,FALSE,TRUE,AI page builder,2026-06-21
 ACC-001253 ,TRUE,6,31,0.9631,18,12,FALSE,FALSE,,2026-04-14
ACC-001255,TRUE,19,20,0.6637,10,8,TRUE,TRUE,Advanced integrations,2025-04-09
ACC 001256,FALSE,37,3,0.4793,6,2,FALSE,TRUE,CRM sync,2025-12-12
ACC-001257,TRUE,32,4,0.3682,12,4,FALSE,TRUE,Advanced integrations,2025-07-30
ACC-001259,TRUE,3,17,0.5992,8,5,TRUE,FALSE,,2026-02-03
ACC 001260,TRUE,19,10,0.3209,9,5,FALSE,TRUE,CRM sync,2025-07-06
 ACC-001261 ,TRUE,18,37,1,22,4,FALSE,FALSE,,2026-03-07
acc-001262,TRUE,23,33,0.6615,11,14,FALSE,FALSE,,2025-03-16
acc-001263,TRUE,15,20,0.4771,10,3,FALSE,FALSE,,2025-06-20
ACC-001265,TRUE,3,21,0.6652,12,2,TRUE,FALSE,,2025-03-11
acc-001266,FALSE,19,36,0.9702,16,7,TRUE,FALSE,,2025-10-20
ACC 001267,TRUE,13,38,1,15,10,FALSE,FALSE,,2026-03-09
acc-001268,TRUE,16,16,0.4671,5,6,FALSE,TRUE,,2026-03-10
ACC 001269,TRUE,4,16,0.716,11,9,FALSE,FALSE,,2026-04-18
ACC 001270,TRUE,21,30,0.9738,17,10,TRUE,FALSE,,2025-12-31
 ACC-001271 ,TRUE,12,23,0.8404,11,8,FALSE,FALSE,,2025-10-13
ACC 001272,TRUE,19,14,0.1174,5,0,FALSE,FALSE,,2025-11-08
ACC-001273,TRUE,22,2,0.2463,2,7,FALSE,TRUE,Dynamic forms,2025-09-11
ACC-001274,TRUE,24,4,0,2,0,FALSE,TRUE,CRM sync,2026-03-19
ACC 001276,TRUE,23,23,0.5544,9,5,TRUE,FALSE,,2025-09-11
ACC 001277,TRUE,23,26,0.5016,9,6,FALSE,TRUE,Dynamic forms,2026-05-11
ACC-001278,TRUE,31,1,0.1411,6,5,FALSE,TRUE,Advanced integrations,2025-10-15
ACC-001279,TRUE,14,15,0.7394,9,12,FALSE,FALSE,,2026-05-21
ACC 001280,TRUE,10,17,0.3808,16,2,TRUE,FALSE,,2025-10-15
ACC 001281,TRUE,7,14,0.4854,7,4,FALSE,FALSE,,2025-08-17
ACC-001282,TRUE,24,10,0.3324,9,5,FALSE,FALSE,,2025-10-18
ACC 001283,TRUE,16,14,0.4653,10,2,FALSE,FALSE,,2026-07-05
ACC 001284,TRUE,21,19,0.6623,13,10,TRUE,FALSE,,2025-09-11
ACC-001285,TRUE,16,37,0.9127,9,10,TRUE,TRUE,Advanced integrations,2025-09-21
 ACC-001286 ,TRUE,23,39,0.9548,13,5,FALSE,FALSE,,2025-12-29
ACC 001287,TRUE,19,25,0.8804,22,7,FALSE,FALSE,,2025-09-09
ACC-001288,TRUE,8,31,0.6752,13,11,FALSE,FALSE,,2026-06-12
ACC-001289,TRUE,27,7,0.2105,11,0,FALSE,TRUE,CRM sync,2025-11-08
acc-001290,TRUE,11,12,0.8357,16,6,FALSE,FALSE,,2026-04-30
acc-001291,TRUE,12,35,0.7236,13,6,TRUE,FALSE,,2025-05-09
ACC-001293,TRUE,11,36,0.8303,17,10,FALSE,FALSE,,2025-06-19
ACC 001294,TRUE,9,15,0.7993,13,10,FALSE,FALSE,,2025-07-04
ACC-001295,TRUE,18,17,0.5291,4,16,FALSE,TRUE,Dynamic forms,2025-08-16
ACC-001296,TRUE,9,23,0.4767,17,4,TRUE,FALSE,,2026-03-18
ACC 001298,TRUE,23,15,0.4789,10,4,FALSE,TRUE,Beta checkout,2026-03-12
ACC 001299,TRUE,9,27,0.8546,16,7,TRUE,FALSE,,2025-11-06
 ACC-001300 ,TRUE,7,12,0.7084,12,9,FALSE,FALSE,,2025-09-08
ACC-001301,TRUE,1,16,0.7078,10,4,TRUE,FALSE,,2025-05-03
ACC 001302,TRUE,16,17,0.4876,11,1,FALSE,FALSE,,2026-01-30
ACC-001304,FALSE,48,4,0,6,0,TRUE,TRUE,AI page builder,2026-02-07
ACC-001305,TRUE,13,14,0.3951,4,1,FALSE,FALSE,,2025-09-17
ACC-001306,TRUE,10,28,0.7055,9,11,TRUE,FALSE,,2025-11-07
ACC 001307,TRUE,21,11,0.571,10,12,FALSE,FALSE,,2025-09-27
ACC-001309,TRUE,13,34,0.7515,19,8,FALSE,FALSE,,2026-02-25
ACC-001310,TRUE,25,5,0.0896,4,2,FALSE,TRUE,AI page builder,2025-10-11
 ACC-001311 ,TRUE,28,16,0.4198,7,6,FALSE,FALSE,,2026-03-12
ACC-001312,TRUE,5,13,0.6804,20,10,TRUE,FALSE,,2025-11-16
ACC 001313,TRUE,15,25,0.8081,16,5,FALSE,FALSE,,2025-10-12
ACC-001314,TRUE,17,26,0.5238,10,8,FALSE,FALSE,,2026-05-01
ACC 001315,TRUE,17,19,0.5193,16,8,FALSE,FALSE,,2026-04-08
ACC-001316,TRUE,10,23,0.8958,11,3,FALSE,FALSE,,2025-08-12
 ACC-001317 ,TRUE,1,27,0.5491,8,6,FALSE,FALSE,,2025-11-07
acc-001318,TRUE,10,16,0.4825,17,1,FALSE,FALSE,,2025-09-07
ACC-001319,FALSE,35,20,0.5985,12,6,FALSE,TRUE,Advanced integrations,2025-11-28
 ACC-001320 ,TRUE,22,26,0.5265,17,3,TRUE,TRUE,Dynamic forms,2026-08-16
ACC-001321,TRUE,8,19,0.6485,16,9,FALSE,FALSE,,2026-01-21
acc-001322,TRUE,14,16,0.531,15,10,TRUE,TRUE,Advanced integrations,2026-03-06
 ACC-001323 ,TRUE,9,25,0.8593,13,11,FALSE,FALSE,,2025-06-09
ACC-001324,TRUE,15,23,0.6243,14,5,FALSE,FALSE,,2026-02-05
ACC-001325,TRUE,10,21,0.7673,17,8,TRUE,FALSE,,2025-07-26
acc-001326,TRUE,16,24,0.6017,12,5,TRUE,FALSE,,2026-01-21
ACC-001327,TRUE,9,30,0.8015,18,6,FALSE,FALSE,,2026-06-07
 ACC-001328 ,TRUE,19,10,0.0659,8,11,FALSE,TRUE,CRM sync,2025-09-03
ACC-001329,TRUE,7,18,0.7755,16,6,FALSE,FALSE,,2025-06-20
ACC 001330,FALSE,28,21,0.7772,15,7,FALSE,FALSE,,2025-12-02
ACC 001331,TRUE,7,11,0.5086,10,5,FALSE,FALSE,,2025-06-06
 ACC-001332 ,TRUE,34,1,0.0868,1,0,FALSE,TRUE,,2026-01-08
acc-001333,TRUE,24,8,0.206,0,8,FALSE,TRUE,Dynamic forms,2025-12-25
ACC-001334,TRUE,10,36,0.803,13,13,FALSE,FALSE,,2026-05-08
ACC-001335,TRUE,32,18,0.3088,9,0,FALSE,FALSE,,2026-06-25
 ACC-001336 ,FALSE,36,11,0.6419,10,7,FALSE,FALSE,,2025-10-26
ACC-001337,TRUE,17,14,0.8197,13,10,FALSE,FALSE,,2025-07-13
ACC-001338,TRUE,25,1,0.1716,13,6,FALSE,TRUE,AI page builder,2025-05-15
ACC-001339,TRUE,20,25,0.7717,18,12,TRUE,TRUE,Advanced integrations,2025-05-19
ACC-001340,TRUE,24,19,0.7258,17,4,FALSE,FALSE,,2026-01-19
ACC 001341,TRUE,22,25,0.6753,12,13,FALSE,TRUE,Advanced integrations,2025-07-27
ACC 001342,TRUE,5,9,0.7052,18,8,FALSE,FALSE,,2025-11-10
acc-001343,TRUE,1,25,0.9408,19,9,FALSE,FALSE,,2026-01-21
ACC 001344,TRUE,19,16,0.5652,14,6,TRUE,TRUE,Dynamic forms,2025-12-13
 ACC-001346 ,TRUE,10,28,0.7414,8,12,FALSE,FALSE,,2026-02-10
ACC-001347,FALSE,27,24,0.4871,14,6,TRUE,TRUE,CRM sync,2025-09-14
ACC-001348,FALSE,27,41,0.8979,17,11,FALSE,FALSE,,2026-01-06
ACC-001349,TRUE,12,15,0.5335,11,10,FALSE,FALSE,,2025-08-18
acc-001351,TRUE,15,29,0.7073,15,4,FALSE,FALSE,,2026-02-12
 ACC-001352 ,TRUE,24,11,0.2305,2,7,FALSE,TRUE,Beta checkout,2025-10-23
 ACC-001353 ,TRUE,19,22,0.7169,7,12,TRUE,FALSE,,2025-04-18
acc-001354,TRUE,30,7,0.1943,2,5,FALSE,TRUE,Beta checkout,2025-11-01
ACC-001355,TRUE,26,11,0.1883,8,1,FALSE,FALSE,,2025-08-01
ACC-001356,TRUE,15,24,1,14,10,TRUE,FALSE,,2025-11-06
acc-001357,TRUE,3,15,0.8114,17,7,FALSE,FALSE,,2025-08-16
acc-001358,TRUE,24,9,0,4,4,FALSE,TRUE,AI page builder,2026-01-15
 ACC-001359 ,TRUE,13,23,0.5486,9,4,FALSE,TRUE,AI page builder,2026-03-12
acc-001360,TRUE,21,28,0.9087,14,8,FALSE,FALSE,,2025-11-07
ACC 001361,TRUE,11,26,0.5169,11,7,FALSE,FALSE,,2025-04-30
ACC-001362,TRUE,16,25,0.7377,14,8,FALSE,FALSE,,2025-11-10
ACC-001363,TRUE,6,16,0.8163,13,12,FALSE,FALSE,,2026-01-05
acc-001364,TRUE,7,25,0.7358,16,8,FALSE,FALSE,,2025-08-30
ACC-001365,TRUE,24,1,0,3,0,TRUE,TRUE,AI page builder,2025-12-05
acc-001366,TRUE,21,29,0.8607,16,11,FALSE,FALSE,,2026-04-25
ACC-001367,TRUE,30,2,0.1964,8,1,FALSE,FALSE,,2026-01-17
 ACC-001369 ,TRUE,23,8,0.2248,11,0,TRUE,FALSE,,2025-08-14
ACC-001370,TRUE,19,13,0.7063,10,11,TRUE,FALSE,,2025-10-15
 ACC-001371 ,FALSE,34,6,0.4215,11,6,FALSE,TRUE,CRM sync,2025-08-20
ACC 001372,TRUE,16,36,0.861,23,9,FALSE,FALSE,,2025-06-03
ACC-001373,FALSE,35,26,1,18,7,FALSE,FALSE,,2025-07-28
ACC-001374,TRUE,25,12,0.3838,4,8,TRUE,TRUE,Dynamic forms,2025-06-16
ACC 001375,TRUE,24,12,0.6059,11,4,FALSE,FALSE,,2025-11-24
ACC-001377,FALSE,32,16,0.356,16,3,FALSE,FALSE,,2025-10-18
ACC 001378,TRUE,22,28,0.7997,4,6,FALSE,FALSE,,2025-05-25
ACC-001379,FALSE,14,31,0.9188,16,12,FALSE,FALSE,,2025-06-23
ACC 001380,TRUE,15,19,0.512,15,10,FALSE,FALSE,,2025-06-28
acc-001381,TRUE,33,15,0.562,13,5,FALSE,TRUE,Beta checkout,2026-05-11
ACC-001382,TRUE,19,29,0.7784,18,7,TRUE,FALSE,,2025-11-07
ACC 001383,TRUE,3,25,0.4973,13,4,TRUE,FALSE,,2025-07-03
ACC 001384,TRUE,10,25,0.5213,10,9,TRUE,FALSE,,2025-12-07
ACC 001385,TRUE,16,6,0.736,21,9,TRUE,TRUE,AI page builder,2026-02-16
ACC 001386,FALSE,35,21,0.5816,18,4,TRUE,TRUE,CRM sync,2026-04-16
 ACC-001387 ,TRUE,10,22,0.6937,12,12,FALSE,FALSE,,2025-11-05
ACC-001388,FALSE,33,29,0.7441,8,10,TRUE,FALSE,,2026-03-03
acc-001389,TRUE,16,15,0.3434,11,6,FALSE,TRUE,AI page builder,2026-03-26
ACC-001390,TRUE,1,34,0.6987,20,7,TRUE,FALSE,,2025-05-19
ACC-001391,TRUE,13,27,0.597,0,8,FALSE,FALSE,,2025-08-27
ACC-001392,TRUE,11,19,0.7343,14,6,FALSE,FALSE,,2026-05-27
ACC 001393,TRUE,1,13,0.6041,10,0,FALSE,FALSE,,2025-04-24
ACC 001394,TRUE,26,47,0.984,19,8,FALSE,FALSE,,2026-02-11
ACC 001396,TRUE,14,2,0.3803,6,5,FALSE,FALSE,,2026-04-23
 ACC-001397 ,FALSE,40,27,0.8794,21,9,FALSE,TRUE,CRM sync,2025-11-07
ACC 001398,TRUE,15,29,0.9809,20,14,TRUE,FALSE,,2025-11-26
ACC-001399,TRUE,6,8,0,0,1,TRUE,FALSE,,2026-04-19
acc-001401,TRUE,7,41,0.6327,12,9,FALSE,FALSE,,2025-07-21
ACC-001402,TRUE,14,16,0.4267,6,6,FALSE,FALSE,,2025-09-30
ACC-001403,TRUE,23,0,0,0,0,TRUE,TRUE,Advanced integrations,2025-05-14
ACC 001404,TRUE,17,28,0.727,13,7,FALSE,FALSE,,2026-05-08
ACC 001405,TRUE,11,14,0.6434,12,5,FALSE,FALSE,,2025-08-10
ACC-001406,TRUE,8,13,0.6647,17,5,FALSE,FALSE,,2025-10-09
ACC 001407,TRUE,16,27,0.9551,18,12,TRUE,FALSE,,2025-09-05
ACC-001408,TRUE,24,15,0.5375,5,4,FALSE,TRUE,Dynamic forms,2025-12-10
ACC-001409,TRUE,25,29,1,19,12,FALSE,FALSE,,2026-03-12
acc-001410,TRUE,19,18,0.7067,13,13,FALSE,FALSE,,2025-08-27
ACC-001411,TRUE,15,21,0.5386,9,8,FALSE,FALSE,,2025-11-15
ACC 001412,TRUE,8,29,0.9497,14,12,TRUE,FALSE,,2026-07-22
 ACC-001413 ,TRUE,21,25,0.5557,16,11,FALSE,FALSE,,2026-07-08
acc-001415,TRUE,17,17,0.7565,20,10,FALSE,FALSE,,2025-09-04
ACC-001416,TRUE,12,31,0.4412,10,15,TRUE,FALSE,,2025-12-19
 ACC-001417 ,TRUE,22,6,0.1811,6,6,FALSE,TRUE,Beta checkout,2025-10-11
ACC 001419,TRUE,12,17,0.495,7,6,FALSE,FALSE,,2025-11-19
ACC-001421,TRUE,14,28,0.4145,9,9,FALSE,FALSE,,2025-10-26
ACC-001422,TRUE,27,18,0.2817,9,3,FALSE,TRUE,Dynamic forms,2025-03-11
acc-001423,TRUE,3,39,0.8841,25,5,TRUE,FALSE,,2025-05-03
 ACC-001424 ,FALSE,38,5,0.2419,2,1,FALSE,TRUE,Dynamic forms,2025-11-22
ACC 001425,TRUE,17,21,0.5635,6,6,TRUE,FALSE,,2026-03-23
ACC-001426,TRUE,15,24,0.7643,8,8,FALSE,FALSE,,2025-06-27
ACC-001427,TRUE,22,25,0.707,15,10,FALSE,FALSE,,2026-07-28
ACC-001428,TRUE,18,34,0.6221,10,10,FALSE,FALSE,,2025-12-27
acc-001429,TRUE,21,23,0.6464,9,2,TRUE,FALSE,,2026-03-23
ACC-001430,TRUE,17,12,0.2652,3,1,FALSE,TRUE,Dynamic forms,2026-02-02
ACC-001431,TRUE,18,14,0.4172,9,6,TRUE,TRUE,AI page builder,2025-11-03
ACC-001432,TRUE,11,27,0.6715,11,10,FALSE,FALSE,,2025-05-06
ACC-001434,TRUE,25,17,0.5504,1,6,TRUE,FALSE,,2025-10-29
ACC 001435,TRUE,9,14,0.7307,16,11,FALSE,FALSE,,2025-10-04
ACC 001436,FALSE,32,14,0.4243,14,2,FALSE,FALSE,,2026-02-21
ACC-001437,FALSE,25,24,0.6276,8,11,FALSE,FALSE,,2025-02-10
ACC 001438,TRUE,6,20,0.4776,6,5,FALSE,FALSE,,2025-07-24
ACC 001440,TRUE,24,17,0.4643,9,5,TRUE,FALSE,,2026-03-01
ACC-001441,TRUE,16,27,0.793,12,2,FALSE,FALSE,,2025-05-27
 ACC-001442 ,TRUE,8,18,0.9863,18,12,FALSE,FALSE,,2025-08-10
ACC 001443,TRUE,13,9,0.4809,4,8,FALSE,FALSE,,2026-01-30
ACC-001444,TRUE,17,26,0.8811,19,4,FALSE,FALSE,,2025-08-25
ACC-001446,TRUE,32,13,0.2688,13,2,TRUE,TRUE,Dynamic forms,2025-08-11
ACC-001447,TRUE,1,32,1,17,10,FALSE,FALSE,,2025-11-27
ACC-001448,TRUE,20,20,0.3979,11,5,FALSE,TRUE,Beta checkout,2025-09-04
acc-001449,FALSE,41,24,0.5077,9,3,TRUE,TRUE,CRM sync,2025-09-29
ACC 001450,TRUE,3,16,0.6298,17,7,FALSE,FALSE,,2025-06-10
ACC 001452,TRUE,20,16,0.3536,6,10,FALSE,TRUE,AI page builder,2025-12-01
 ACC-001453 ,TRUE,19,23,0.7066,16,11,FALSE,FALSE,,2025-11-11
acc-001454,TRUE,3,6,0.6099,14,5,FALSE,FALSE,,2026-02-13
ACC 001455,TRUE,20,25,0.7137,6,7,TRUE,TRUE,CRM sync,2026-05-06
ACC 001457,TRUE,14,9,0.5325,11,10,FALSE,TRUE,AI page builder,2025-12-19
ACC-001458,TRUE,18,26,0.9472,23,9,TRUE,FALSE,,2025-09-16
acc-001459,TRUE,1,19,0.5545,10,4,TRUE,FALSE,,2026-02-06
acc-001460,TRUE,20,28,0.7824,23,9,FALSE,FALSE,,2026-01-29
ACC-001461,TRUE,13,34,1,20,11,FALSE,FALSE,,2025-04-30
ACC-001462,TRUE,14,22,0.7251,10,2,TRUE,FALSE,,2025-11-18
ACC-001463,FALSE,37,23,0.5322,11,5,FALSE,TRUE,CRM sync,2025-08-23
acc-001464,TRUE,12,32,1,22,9,FALSE,FALSE,,2025-06-26
ACC-001465,TRUE,15,22,0.5012,9,6,FALSE,FALSE,,2026-01-16
acc-001466,FALSE,32,34,0.8513,20,10,FALSE,FALSE,,2026-03-02
ACC-001467,TRUE,17,29,0.9213,14,9,FALSE,FALSE,,2026-06-19
ACC 001469,TRUE,23,29,0.6342,15,7,TRUE,FALSE,,2025-11-20
 ACC-001470 ,TRUE,21,11,0.285,0,6,FALSE,FALSE,,2025-12-12
acc-001471,FALSE,42,17,0.4753,11,9,FALSE,TRUE,CRM sync,2025-05-01
 ACC-001472 ,TRUE,17,16,0.3946,6,5,FALSE,TRUE,Dynamic forms,2025-12-23
 ACC-001473 ,TRUE,34,12,0.3637,3,4,FALSE,TRUE,CRM sync,2025-04-27
ACC 001474,TRUE,11,35,1,18,10,FALSE,FALSE,,2025-12-05
ACC 001475,TRUE,11,26,0.4849,10,5,FALSE,FALSE,,2026-04-02
 ACC-001476 ,TRUE,18,19,0.678,8,16,TRUE,TRUE,AI page builder,2025-08-23
ACC-001477,TRUE,20,32,0.9632,20,9,FALSE,FALSE,,2026-04-07
 ACC-001478 ,TRUE,7,19,0.8282,11,8,FALSE,FALSE,,2025-04-25
 ACC-001479 ,TRUE,10,12,0.4717,5,10,FALSE,FALSE,,2026-02-12
ACC 001480,TRUE,8,23,1,21,9,FALSE,FALSE,,2026-08-01
ACC-001482,TRUE,29,16,0.6768,10,11,FALSE,FALSE,,2026-01-22
ACC-001483,FALSE,28,22,0.6984,14,9,FALSE,FALSE,,2025-05-16
ACC-001484,TRUE,32,20,0.3173,10,10,FALSE,TRUE,Dynamic forms,2025-12-18
acc-001485,TRUE,8,17,0.39,13,5,TRUE,FALSE,,2025-07-12
 ACC-001487 ,FALSE,44,17,0.5073,6,2,FALSE,FALSE,,2025-06-10
ACC 001488,FALSE,47,35,0.6008,18,10,FALSE,TRUE,Beta checkout,2026-02-24
ACC-001489,TRUE,18,16,0.3226,9,5,FALSE,FALSE,,2026-07-07
ACC-001490,TRUE,9,17,0.7517,12,12,FALSE,FALSE,,2025-10-09
ACC-001491,TRUE,22,33,0.6475,24,8,FALSE,TRUE,Beta checkout,2025-07-24
ACC-001492,TRUE,12,25,0.9098,21,10,FALSE,FALSE,,2026-04-21
 ACC-001494 ,TRUE,6,25,0.6739,19,11,FALSE,FALSE,,2025-12-10
acc-001495,TRUE,21,8,0.275,5,4,TRUE,TRUE,Dynamic forms,2026-01-13
 ACC-001496 ,TRUE,17,15,0.4006,8,2,FALSE,FALSE,,2025-12-05
ACC-001497,TRUE,27,18,0.3312,4,6,FALSE,TRUE,Dynamic forms,2025-11-11
ACC 001498,TRUE,10,35,0.8993,29,11,FALSE,FALSE,,2025-11-03
ACC 001499,TRUE,20,23,0.2407,9,3,TRUE,FALSE,,2025-12-05
ACC-001500,TRUE,19,37,0.7956,12,9,FALSE,FALSE,,2025-11-19
